Refusal type,HU in English friends,HU in English friends,UK in English friends,UK in English friends,HU in English peers,HU in English peers,UK in English peers,UK in English peers,HU Hungarians in Hungarian with friends,HU Hungarians in Hungarian with friends,UK Hungarians in Hungarian with friends,UK Hungarians in Hungarian with friends,HU in Hungarian with peers,HU in Hungarian with peers,UK Hungarians Hungarian with peers,UK Hungarians Hungarian with peers
[Acceptance that functions as a refusal],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,3.57%,0,0.00%,0,0.00%
[Acceptance that functions as a refusal - Lack of enthusiasm],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,5.56%,0,0.00%
[Adjuncts to Refusal - Asking for interlocutor’s opinion after refusal],0,0.00%,0,0.00%,0,0.00%,2,6.25%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Adjuncts to Refusals - Statement of positive opinion/feeling or agreement],0,0.00%,0,0.00%,0,0.00%,1,3.13%,0,0.00%,0,0.00%,2,11.11%,0,0.00%
[Ask to discuss it],0,0.00%,0,0.00%,0,0.00%,1,3.13%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Attempt to dissuade interlocutor - Challenging the interlocutor],0,0.00%,0,0.00%,0,0.00%,1,3.13%,0,0.00%,0,0.00%,0,0.00%,3,10.71%
[IAttempt to dissuade interlocutor - Criticize the request],1,4.35%,2,5.56%,6,35.29%,5,15.63%,0,0.00%,0,0.00%,1,5.56%,1,3.57%
[Attempt to dissuade interlocutor - Criticize the requester],0,0.00%,1,2.78%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Avoidance - Verbal - Hedging],1,4.35%,2,5.56%,0,0.00%,0,0.00%,0,0.00%,1,3.57%,0,0.00%,1,3.57%
"[Excuse, reason, explanation]",5,21.74%,5,13.89%,3,17.65%,7,21.88%,2,9.52%,0,0.00%,6,33.33%,8,28.57%
[Express of dislike],1,4.35%,4,11.11%,0,0.00%,0,0.00%,3,14.29%,2,7.14%,0,0.00%,0,0.00%
[Express of disinterest],1,4.35%,0,0.00%,0,0.00%,0,0.00%,2,9.52%,3,10.71%,0,0.00%,0,0.00%
[IAttempt to dissuade interlocutor - Question interlocutor],0,0.00%,2,5.56%,0,0.00%,0,0.00%,1,4.76%,0,0.00%,3,16.67%,2,7.14%
[Interjection],1,4.35%,3,8.33%,0,0.00%,0,0.00%,1,4.76%,3,10.71%,0,0.00%,4,14.29%
[Nonperformative statement - Negative willingness/ability],0,0.00%,1,2.78%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Statement of alternative],7,30.43%,13,36.11%,7,41.18%,9,28.13%,10,47.62%,7,25.00%,3,16.67%,3,10.71%
[Statement of regret],1,4.35%,3,8.33%,0,0.00%,0,0.00%,1,4.76%,2,7.14%,0,0.00%,0,0.00%
[Compromise],0,0.00%,0,0.00%,0,0.00%,1,3.13%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Nonperformative statement - Negative direct statement],0,0.00%,0,0.00%,0,0.00%,1,3.13%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Pause fillers/[Interjection]],0,0.00%,0,0.00%,0,0.00%,1,3.13%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Statement of positive opinion/feeling or agreement],0,0.00%,0,0.00%,0,0.00%,3,9.38%,0,0.00%,1,3.57%,0,0.00%,3,10.71%
[Adjuncts to Refusals - “Have fun without me”],1,4.35%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
"[Nonperformative statement - No]
",1,4.35%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Wish],1,4.35%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Hedging (main),1,4.35%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Promise or possibility of future acceptance,1,4.35%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
[Second conditional acceptance],0,0.00%,0,0.00%,1,5.88%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
"[Adjuncts to Refusals - “Have fun without me”]
",0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,4.76%,0,0.00%,0,0.00%,0,0.00%
"[Attempt to dissuade interlocutor - Request for help, empathy, and assistance by dropping or holding the request]",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,3.57%,0,0.00%,0,0.00%
[Attempt to dissuade interlocutor],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,3.57%
[Sarcasm],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,11.11%,0,0.00%
[Avoidance - verbal - postponement],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,3.57%
[Avoidance (Silence)],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,3.57%,0,0.00%,0,0.00%
[Express that they do not prefer it],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,3.57%,0,0.00%,0,0.00%
[Nonperformative statement],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,3,10.71%,0,0.00%,0,0.00%
[Pause fillers]/[Interjection],0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,7.14%,0,0.00%,1,3.57%
